"","id","sample","hexaco2","hexaco3","hexaco4","hexaco6","hexaco7","hexaco8","hexaco12","hexaco16","hexaco20","hexaco33","hexaco35","hexaco37","hexaco41","hexaco46","hexaco47","hexaco48","hexaco52","hexaco53","hexaco57","hexaco62","hexaco65","hexaco68","hexaco69","hexaco71","hexaco73","hexaco78","hexaco80","hexaco81","hexaco82","hexaco89","hexaco94","hexaco97","hexaco99","hexaco111","hexaco112","hexaco120","hexaco121","hexaco127","hexaco130","hexaco131","hexaco134","hexaco135","hexaco138","hexaco139","hexaco146","hexaco154","hexaco157","hexaco160","hexaco162","hexaco164","hexaco165","hexaco170","hexaco171","hexaco173","hexaco175","hexaco180","hexaco186","hexaco187","hexaco191","hexaco192"
"2780",100656,"research",3,4,4,2,2,4,4,2,4,2,3,4,4,2,3,2,4,3,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,2,4,4,4,2,3,3,1,2,4,2,2,2,2,4,2,2,2,1,4,1
"2781",218818,"applicant",3,4,4,2,2,4,4,4,4,1,5,4,2,1,2,2,4,3,4,4,4,4,5,2,2,3,4,4,2,4,4,3,1,4,2,5,3,4,4,1,2,4,4,2,3,4,3,3,5,2,1,4,1,2,2,3,2,2,3,2
"2782",213970,"applicant",3,4,4,2,3,2,4,2,3,2,4,2,2,2,2,2,3,4,4,2,3,4,4,2,3,4,4,4,2,2,4,2,2,4,2,3,2,2,4,2,2,4,4,2,2,4,4,3,4,2,2,5,1,2,1,2,2,2,2,2
"2783",212866,"applicant",3,4,4,2,3,2,5,2,2,2,4,3,3,1,3,2,3,4,5,4,3,4,5,2,4,4,3,4,3,4,4,2,1,5,3,4,4,5,4,4,5,5,5,2,2,4,3,3,5,2,1,5,1,2,1,2,2,2,3,1
"2784",102004,"research",3,4,4,2,3,4,3,2,2,2,4,4,2,2,2,3,4,3,2,3,3,3,4,2,3,2,4,3,2,2,4,4,2,3,3,3,3,4,4,2,3,4,3,2,3,3,2,3,4,4,2,4,2,2,1,3,4,2,3,3
"2785",100879,"research",3,4,4,2,3,4,4,4,3,2,4,3,1,4,4,3,4,3,4,4,3,4,4,3,2,4,3,3,3,2,2,3,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,3,3,3,4,3,3,4,3,2,3,3,3,3
"2786",101160,"research",3,4,4,2,5,4,4,2,4,2,5,2,4,3,2,2,4,3,4,4,4,4,4,2,2,4,2,4,4,4,3,2,2,5,4,4,2,5,4,1,2,4,5,2,2,2,3,2,5,2,2,4,2,2,4,2,2,2,4,1
"2787",216249,"applicant",3,4,4,3,2,3,4,4,3,2,4,3,2,2,2,2,3,4,3,3,4,4,4,2,4,2,3,3,2,4,4,2,2,3,4,3,4,4,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,2,2,2,3,2,2,3
"2788",100169,"research",3,4,4,3,2,4,4,2,3,3,3,2,4,2,2,2,3,4,2,4,2,5,4,1,4,2,1,3,3,1,3,3,3,3,3,4,4,5,2,2,2,3,4,1,5,2,4,3,3,2,4,3,4,3,2,2,2,2,2,2
"2789",212997,"applicant",3,4,4,3,2,4,2,4,2,3,4,4,2,2,2,3,4,5,4,2,4,4,4,2,4,4,2,2,1,2,3,2,2,4,4,3,4,5,1,2,4,3,3,2,3,3,2,1,4,3,2,2,1,1,1,3,3,2,2,3
"2790",214149,"applicant",3,4,4,4,2,3,2,3,2,2,4,3,2,2,2,2,3,4,2,2,4,3,4,2,4,3,3,2,4,3,4,3,3,2,4,3,4,4,4,2,4,3,2,2,3,4,2,2,3,4,3,3,3,4,2,4,4,2,2,4
"2791",100479,"research",3,4,4,1,1,4,4,2,3,2,4,3,3,2,3,3,5,4,2,4,3,4,3,5,2,5,2,2,4,2,4,1,2,4,4,2,5,5,2,4,4,4,4,2,4,2,5,3,4,3,4,1,4,4,1,2,3,4,3,2
"2792",100488,"research",3,4,4,1,1,4,5,2,3,2,4,3,2,1,3,2,4,4,4,2,4,4,4,2,3,4,3,4,2,4,4,4,2,5,4,4,3,5,4,2,4,4,4,3,4,4,3,2,4,2,2,4,1,2,1,2,2,2,2,1
"2793",212929,"applicant",3,4,4,1,2,2,4,4,2,2,4,4,3,1,2,2,4,5,4,4,3,4,4,2,3,5,3,3,4,4,4,2,2,4,3,4,2,4,4,1,2,4,5,1,4,3,1,2,5,2,2,2,2,2,2,2,2,2,2,2
"2794",101463,"research",3,4,4,1,2,4,3,2,2,2,5,2,2,2,1,1,4,5,4,2,2,4,4,2,4,4,3,4,2,4,3,2,2,4,4,4,4,1,3,2,4,4,4,1,2,2,4,1,4,4,1,4,2,2,1,2,3,1,2,2
"2795",100395,"research",3,4,4,1,2,4,4,4,3,1,5,3,2,2,3,2,4,5,4,4,4,4,4,2,3,4,2,3,2,4,4,2,3,3,4,4,3,4,4,2,3,4,4,2,3,2,4,3,4,3,2,2,2,2,2,2,2,2,2,1
"2796",213972,"applicant",3,4,4,1,2,4,5,3,3,2,5,4,1,1,2,1,4,5,3,2,5,3,5,1,4,5,3,4,2,5,4,3,2,4,4,4,4,4,4,2,4,4,5,2,3,3,4,2,5,3,1,2,1,1,1,1,1,3,2,1
"2797",214630,"applicant",3,4,4,1,2,4,5,2,3,2,4,4,3,1,2,2,4,3,4,3,4,4,4,2,4,5,2,4,2,2,4,2,1,4,4,4,4,5,4,1,2,4,4,2,2,4,2,2,4,2,2,3,2,2,1,2,2,2,2,1
"2798",212595,"applicant",3,4,4,2,1,2,5,4,2,2,4,3,2,2,2,2,4,5,3,3,3,4,5,2,3,3,3,4,2,3,4,2,3,3,3,4,4,5,3,1,4,3,4,3,3,3,4,2,4,4,3,5,1,2,1,2,2,3,2,1
"2799",218154,"applicant",3,4,4,2,1,3,3,3,2,2,4,4,1,2,3,2,4,3,3,2,4,3,4,2,4,4,3,4,2,3,3,3,1,3,3,3,4,5,4,2,4,4,4,2,4,3,2,2,4,3,2,3,2,2,1,2,2,2,2,2
"2800",217676,"applicant",3,4,4,2,1,3,4,2,3,2,4,4,4,2,2,2,4,4,4,2,2,2,5,2,4,4,2,2,2,2,4,2,2,4,4,4,4,4,4,2,2,2,4,2,3,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2
"2801",215565,"applicant",3,4,4,2,1,3,4,3,1,2,4,4,1,2,2,2,4,5,2,2,3,4,4,1,3,4,4,3,2,3,4,2,2,3,3,4,4,5,4,3,3,4,4,2,4,2,3,4,4,3,2,2,2,1,1,1,2,3,1,4
"2802",217743,"applicant",3,4,4,2,1,4,5,4,3,1,4,4,2,2,2,2,4,5,4,4,4,3,4,2,4,4,4,3,3,3,3,3,2,5,3,3,3,5,4,2,4,4,2,2,2,3,2,3,4,2,2,2,1,4,1,2,2,2,2,3
"2803",215144,"applicant",3,4,4,2,1,4,3,3,2,2,5,3,1,2,3,3,3,5,4,4,4,4,4,2,4,4,3,4,2,4,4,2,2,4,4,3,4,5,4,1,4,4,3,1,4,2,1,2,2,2,2,4,1,1,1,4,4,1,2,4
"2804",212935,"applicant",3,4,4,2,1,4,4,3,3,2,5,4,2,2,2,2,4,4,3,2,4,4,4,2,3,4,3,4,3,4,4,2,2,4,4,4,4,4,4,2,3,3,4,2,3,2,3,2,4,3,2,3,2,2,2,2,2,2,3,2
"2805",217261,"applicant",3,4,4,2,1,4,4,2,3,2,4,5,1,2,1,2,4,4,2,4,5,4,4,1,4,4,2,4,2,2,4,4,2,2,4,4,4,4,4,1,2,4,4,2,2,2,2,2,3,5,2,2,2,1,2,2,2,2,3,2
"2806",218430,"applicant",3,4,4,2,1,4,4,3,3,2,5,3,2,2,2,2,3,5,4,2,4,4,5,2,3,4,2,4,2,3,3,3,2,4,3,4,3,5,3,1,2,3,2,2,3,3,3,2,4,2,2,3,2,1,1,1,4,2,3,2
"2807",100731,"research",3,4,4,2,1,4,2,5,3,1,4,1,1,4,4,3,4,1,4,4,5,5,4,2,4,4,2,5,2,5,2,2,2,5,4,3,4,5,3,1,5,3,4,2,4,2,4,4,5,2,2,3,2,1,2,3,3,2,4,4
"2808",213531,"applicant",3,4,4,2,1,4,4,4,2,2,4,3,2,2,2,2,3,4,3,4,4,3,4,2,4,4,2,3,2,3,3,2,2,4,3,3,4,5,3,2,3,3,4,2,3,3,3,3,4,3,2,3,2,2,2,2,2,3,3,1
"2809",216308,"applicant",3,4,4,2,1,4,4,3,3,2,4,3,2,1,2,3,3,5,4,4,4,4,5,1,4,4,3,4,2,3,3,1,2,4,3,3,5,5,4,2,4,3,3,2,3,3,3,1,4,2,2,4,1,2,1,1,3,2,2,2
"2810",215014,"applicant",3,4,4,2,1,4,2,2,4,1,5,4,1,5,1,2,4,5,5,2,4,4,5,1,5,3,2,4,1,4,4,1,1,4,5,4,5,5,4,1,4,4,4,1,4,2,4,1,4,2,1,2,1,1,1,3,1,1,1,4
"2811",216733,"applicant",3,4,4,2,1,4,5,1,3,2,4,4,1,1,2,2,3,5,3,4,4,4,4,1,4,4,2,4,2,3,4,3,1,5,4,4,4,5,5,2,3,4,5,2,2,3,4,2,4,2,2,4,2,2,1,1,4,3,2,1
"2812",101529,"research",3,4,4,2,1,5,4,3,4,2,3,2,2,2,3,2,3,4,4,5,3,5,4,2,4,4,2,4,2,2,3,2,2,4,4,3,3,5,5,2,2,3,5,2,5,3,4,3,4,2,3,2,2,3,1,1,1,3,2,2
"2813",101971,"research",3,4,4,2,2,2,5,2,2,2,4,2,4,2,2,2,3,5,2,2,3,2,4,2,4,2,3,3,2,2,3,2,2,4,4,3,3,4,2,2,4,3,4,2,4,3,4,2,4,2,2,4,1,2,1,2,3,3,2,2
"2814",215004,"applicant",3,4,4,2,2,2,4,2,4,2,5,4,1,1,1,2,4,4,3,2,5,4,4,2,5,4,2,4,1,2,3,2,2,4,4,4,4,5,5,1,4,4,3,2,2,3,2,2,3,2,2,3,1,2,1,2,3,2,2,2
"2815",100042,"research",3,4,4,2,2,3,4,4,2,2,4,3,2,4,4,2,4,5,5,2,2,3,4,4,2,3,3,4,4,4,3,3,2,5,5,4,2,4,2,2,4,4,4,3,2,4,2,3,4,4,2,4,1,1,4,2,2,3,3,2
"2816",215440,"applicant",3,4,4,2,2,3,4,3,3,2,4,3,2,2,2,2,4,4,4,4,4,4,5,1,3,5,3,3,2,3,3,3,2,4,4,4,4,5,3,1,3,3,4,3,4,3,3,2,4,2,2,2,2,2,1,2,4,3,4,2
"2817",214346,"applicant",3,4,4,2,2,4,4,3,3,2,4,3,2,2,2,2,3,4,2,3,3,3,4,2,3,4,3,3,2,2,3,2,2,4,3,4,2,5,4,2,2,3,4,2,3,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2
"2818",100354,"research",3,4,4,2,2,4,5,4,4,2,4,4,4,2,4,2,4,5,3,5,2,4,4,2,3,3,2,4,2,3,3,4,2,4,4,4,4,5,4,1,2,2,4,2,4,4,4,2,3,2,2,3,2,1,1,2,2,2,2,2
"2819",216181,"applicant",3,4,4,2,2,4,4,4,4,2,3,4,2,2,3,2,4,4,3,2,3,4,4,1,3,4,3,3,3,2,3,2,2,4,4,3,4,5,3,2,2,3,4,2,2,3,3,3,4,2,2,2,1,2,1,2,4,2,2,2
"2820",217185,"applicant",3,4,4,2,2,4,3,2,3,2,4,4,2,2,2,2,3,4,4,4,4,4,5,2,3,4,3,4,2,3,3,4,2,4,4,4,2,4,4,2,4,4,3,2,3,3,3,3,4,2,2,2,1,2,2,2,4,3,2,2
"2821",217337,"applicant",3,4,4,2,2,4,4,2,2,2,5,3,2,1,2,2,4,4,4,3,2,4,4,2,3,2,3,3,2,4,4,2,2,3,3,4,5,5,4,2,2,3,5,2,2,2,3,2,4,2,2,2,2,1,1,4,2,3,3,2
"2822",217578,"applicant",3,4,4,2,2,4,3,2,4,1,5,4,1,2,2,2,3,4,4,3,4,4,5,1,3,5,2,3,2,4,5,3,2,4,4,4,4,5,4,2,4,3,4,3,2,4,2,2,4,2,2,4,2,1,3,2,4,2,3,3
"2823",212848,"applicant",3,4,4,2,2,4,3,4,4,2,5,3,2,2,2,2,5,4,3,4,3,4,4,2,5,4,2,3,2,3,4,2,2,5,4,4,4,5,4,1,2,3,4,1,2,4,1,2,4,2,3,4,2,2,1,2,3,2,3,3
"2824",216607,"applicant",3,4,4,2,2,4,5,1,4,1,4,4,2,2,2,1,4,4,4,2,3,4,5,1,3,5,2,4,2,3,4,3,1,3,4,4,4,5,4,1,4,4,4,2,4,2,2,2,4,3,2,3,1,1,1,1,3,1,2,3
"2825",216203,"applicant",3,4,4,2,3,2,4,2,5,2,4,2,4,1,4,2,4,2,2,4,2,5,5,2,2,2,2,4,1,2,5,2,1,5,4,3,4,4,5,4,2,5,3,2,2,4,3,1,4,1,1,4,2,2,2,3,3,2,4,3
"2826",214238,"applicant",3,4,4,2,3,4,4,4,4,2,5,4,2,4,3,2,2,4,4,3,3,5,4,2,4,4,2,3,3,4,3,2,2,4,3,3,4,4,3,2,2,4,4,2,4,2,1,4,4,2,2,4,4,3,2,3,3,2,4,4
"2827",100517,"research",3,4,4,2,3,4,4,2,4,2,4,2,2,2,2,3,4,5,3,4,4,2,4,1,4,4,3,3,2,4,3,1,1,5,4,4,4,4,4,1,2,4,1,3,4,4,4,2,2,1,3,2,1,2,1,2,5,4,2,4
"2828",101450,"research",3,4,4,2,4,4,3,4,3,2,5,4,1,1,1,3,5,4,2,4,4,4,4,1,2,4,2,3,3,3,3,2,1,4,4,2,2,3,3,1,4,2,5,4,4,3,4,3,3,3,3,4,1,1,5,2,4,3,3,2
"2829",215764,"applicant",3,4,4,3,1,3,3,2,2,1,5,4,2,2,2,2,3,4,3,2,3,3,4,2,5,2,3,3,2,4,3,1,1,4,4,3,5,5,2,1,4,3,3,2,4,2,4,2,4,3,2,4,1,2,1,2,3,2,2,2
